id,name,album,release_date,popularity,groovy_factor,raw_energy
3pT6IfDS1kcOn4CHT1PE7q,Sway - 2009 Mix,Sticky Fingers (Super Deluxe),1971-04-23,24,0.17820000000000003,0.34425458999999997
1Y21NuYiedZZgHE2Ol5O7v,Bitch - Extended Version,Sticky Fingers (Deluxe),1971-04-23,24,0.48041999999999996,0.074977800625
1jCNV8q2UPFHaMiZBjvomk,Luxury - Live At The El Mocambo 1977,Live At The El Mocambo,2022-05-13,24,0.5373279999999999,0.5099547908
4uTQ3FJtWYqc84ARgQJT4Y,Melody - Live At The El Mocambo 1977,Live At The El Mocambo,2022-05-13,24,0.360126,0.5668217621
67eOiw9tprs6hAR88NFco0,"She's A Rainbow - Live At U Arena, Paris",Honk (Deluxe),2019-04-19,24,0.180918,0.6656627033333334
3DOHaAnbepGzj86MePrU6Z,Come On - Saturday Club / 1963,On Air (Deluxe),2017-12-01,24,0.341341,0.14141136776666668
61PkXmEcFjDP3PARubyUq6,I Got The Blues - 2009 Mix,Sticky Fingers (Deluxe),1971-04-23,24,0.08795800000000001,0.0421429085
6HSMR3g3RNfIDUymhFSYiq,One More Shot,Honk (Deluxe),2019-04-19,24,0.38851199999999997,0.05002240971
0TatWEWIZ3iT65ltkxn6w3,Neighbours - Remastered 2021,Tattoo You (Super Deluxe),2021-10-22,24,0.321409,0.23348715599999997
13SUnVbXf66LB2F99DB0Gu,"Surprise, Surprise","The Rolling Stones, Now!",1965-02-13,24,0.6839430000000001,0.05859764136
7JOyX8cM9l8L2xReMFx0AL,Factory Girl - Live / Remastered 2009,Flashpoint,1991-04-02,24,0.305118,0.7553973735
5fJvZrYNzWseoRV6xVtduE,One Hit (To The Body),Dirty Work,1986-03-24,24,0.357523,0.5416521244333333
0L9upeBPGyAEVtJTeMS0NZ,Title 5,Exile On Main Street (Deluxe Version),1972-05-12,24,0.41241,0.23257781469999997
4hTRileyEpgtFpZ64mYXkp,When The Whip Comes Down - Live,Licked Live In NYC,2022-06-10,24,0.052267999999999995,0.8679868924999999
7qOLXYcFU9PVezyEUDJUug,Susie Q,The Rolling Stones No. 2,1965-01-15,23,0.492712,0.10764033345
2Pkq3etYG5Yfm7Gof55oNf,Let It Rock - Live,Some Girls: Live In Texas '78,2011-11-21,23,0.26013,0.7772875347
72ouej2NLCfJafvBqAeU4b,You Gotta Move - 2009 Mix,Sticky Fingers (Deluxe),1971-04-23,23,0.24759599999999998,0.05518094506666666
1XudeTABHeEFSMo0Nvuj7E,Midnight Rambler - Live At The Roundhouse / 1971,Sticky Fingers (Deluxe),1971-04-23,23,0.186304,0.7112669775
0I8eG64LUrPZlLYXSNadeu,Stray Cat Blues - Live At The Roundhouse / 1971,Sticky Fingers (Deluxe),1971-04-23,23,0.22392900000000002,0.15649322666666668
0UieY2Pw1l8y8ayUNn0hwu,Can You Hear The Music - 2020,Goats Head Soup (Deluxe),2020-09-04,23,0.155511,0.1284727938
2BA4wk0HsgJO9iyvKr8hiE,You’re Gonna Miss Me When I’m Gone - Live,Live At The Checkerboard Lounge,2012-07-09,23,0.378081,0.7647180727666666
2e3CEykQphVrAFy8Ev7Svu,"Oh No, Not You Again - Remastered",A Bigger Bang (2009 Re-Mastered),2005-09-05,23,0.23759999999999998,0.29329595999999997
2AJU84XDb04tidCmYrGrV0,"You Can't Always Get What You Want - Live / Forest National Arena, Brussels / 17/10/73",Goats Head Soup (Deluxe),2020-09-04,23,0.185276,0.63995488825
6YHCmE0IM50ZlHUOIhuF9z,County Jail - Live,Live At The Checkerboard Lounge,2012-07-09,23,0.24651,0.5408941664
5yk0ogEdLVrlGkJmYUhyXj,Monkey Man - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,23,0.057566,0.6937247999999999
6aasxtx0u8Pa1jlFi7G11M,Midnight Rambler - Live,Totally Stripped (Live),2016-06-03,23,0.141622,0.7646363379666667
0wVliUg2jY2zvXbM7C7Tix,Miss You - Live,Totally Stripped (Live),2016-06-03,23,0.35205300000000006,0.7887611880000001
36osgMPxo64G3ujBK21zRI,Shine A Light - Live,Totally Stripped (Live),2016-06-03,23,0.1274,0.5622428374999999
3FLtUk0KqwUvxf55dck5f5,Memory Motel,Black And Blue,1976-04-23,23,0.13668000000000002,0.06718119750000001
2HoPE8J7lDHu3kyXDW43Tv,Hot Stuff,Black And Blue,1976-04-23,23,0.72345,0.050511093599999994
7mDFZWcMjo6UW0mexukXfG,It's Only Rock 'n' Roll (But I Like It) - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,23,0.181536,0.9084123897333333
57QkJpFsrUr9efIw1ujcjM,Paint It Black - Live,Bridges To Bremen (Live),2019-06-21,23,0.059175000000000005,0.8637847687499999
095WtNlSHE8TMB2gQ1fdTx,Street Fighting Man - Live,Get Yer Ya-Ya's Out! The Rolling Stones In Concert (40th Anniversary Edition),1970-09-04,23,0.136773,0.7268384475333333
21rmz15GyUa3ZYO9h8OK77,Saint Of Me,Bridges To Babylon,1997-09-29,23,0.35813300000000003,0.071015115
47poegHSwgBJkSmKQGBJqX,Citadel - Mono,Their Satanic Majesties Request (50th Anniversary Special Edition / Remastered),1967-12-08,23,0.150102,0.0636261055
6tnb1C5ebS1nlTwHhTxoEm,Honky Tonk Women - Live,Steel Wheels Live,2020-09-25,23,0.125856,0.8767402559999999
3zhYCguPxu1kLNnmIcv1bm,Dead Flowers - Live,Totally Stripped (Live),2016-06-03,23,0.322061,0.7953253770000001
5gRW3Z8mcSweej2ECbFWTj,Moonlight Mile - 2009 Mix,Sticky Fingers (Super Deluxe),1971-04-23,23,0.10049699999999999,0.04551835
3X4U8XtqiUBsFLHFOTGpv9,Like A Rolling Stone - Live,Bridges To Buenos Aires (Live),2019-11-08,23,0.09302099999999999,0.804202444
5gcJVrB4XI7g31G4WzzHj9,Start Me Up - Live,Steel Wheels Live,2020-09-25,23,0.20234999999999997,0.882169414
12jHGLXB0CsORLG0LECw9g,Street Fighting Man - Live,Get Yer Ya-Ya's Out! (Remastered),1970-09-04,23,0.140049,0.7275947830666667
0a70CfeKZci29qgYzHc3ZF,Take It Or Leave It,Aftermath (UK Version),1966-04-15,23,0.49442400000000003,0.07022150850000002
7Ic4AV3xfh0s3FKFnJZKCK,I Am Waiting,Aftermath (UK Version),1966-04-15,23,0.38682,0.028820196480000004
3xesYGksubWd1EKLJ59iuZ,"Dead Flowers - Live At Wells Fargo Center, Philadelphia",Honk (Deluxe),2019-04-19,23,0.301784,0.840274932
2AJRdtmk5arBnjCeTkIvKA,Hold On To Your Hat - Remastered,Steel Wheels (Remastered 2009),1989-08-29,23,0.09911999999999999,0.461487636
1w7TFzmtOJqk9D6lunUgaS,You Got Me Rocking,Honk (Deluxe),2019-04-19,23,0.325052,0.22023243275
7jq7FzX54N5h1swZhn4bt9,Fiji Jim,Tattoo You (Super Deluxe),2021-10-22,23,0.20592000000000002,0.041526143999999994
6hj21oRxxCDYih9WXyq8ez,Doo Doo Doo Doo Doo (Heartbreaker),Honk (Deluxe),2019-04-19,23,0.25360499999999997,0.08554528000000002
1KNAcsfbvGvUyRepqrO2QM,Stupid Girl,Aftermath (UK Version),1966-04-15,23,0.6236999999999999,0.16665682346666666
1kHsnrZl224hlOWgdAKNo8,You Got The Silver - Live,Havana Moon (Live),2016-11-11,23,0.10665000000000001,0.5714254493999998
1cPJhjmaQqI3ybmeT3BQDi,Tumbling Dice - Live,Ladies & Gentlemen (Live),2017-06-16,23,0.185812,0.14303418469999998
7szoUtWQkA6k3FSogwdMYv,Far Away Eyes - Remastered,Some Girls (Deluxe Version),1978-06-09,23,0.46023,0.13473331849999998
6Qmbp7e6DgWUvzpcbXAsFf,Memory Motel - Live,Bridges To Bremen (Live),2019-06-21,23,0.115283,0.44603816099999993
5QYMRtC0ZL9eB4cWRAljd0,Please Go Home,Flowers,1967-06-26,23,0.347776,0.09455342166666665
3PMYWExjMQCel9SlWfEmBo,If You Can't Rock Me / Get Off Of My Cloud - Live / Remastered 2009,Love You Live (Remastered 2009),1977-09-23,23,0.296205,0.9355330032666666
1mEX2YRSnhc08Qd5CU2SAq,Mannish Boy - Live / Remastered 2009,Love You Live (Remastered 2009),1977-09-23,23,0.27105,0.6066673626
1q2O7ZcZOcUH9q66vNNPaB,Wild Horses - Live,A Bigger Bang (Live),2021-07-09,23,0.129724,0.49142509650000005
1UtHyDuh9FijqGHcLgAKUm,Too Much Blood,Undercover,1983-11-07,23,0.336674,0.032507833386666664
2hrJ6T9Cv5ygwJcu4LwUCk,Continental Drift - Remastered,Steel Wheels (Remastered 2009),1989-08-29,23,0.246456,0.2350800514666667
4KnDbxpvR44c6XaNHTWF1A,Can't Be Seen - Live / Remastered 2009,Flashpoint,1991-04-02,23,0.14132099999999997,0.72837352775
2umCeOgJPgmfuEONmZa2lc,Undercover (Of The Night),Honk (Deluxe),2019-04-19,23,0.226125,0.33262295
0GhzPttY0cgrvi694uy2mt,Wild Horses - Live,Sticky Fingers Live At The Fonda Theatre,2017-09-29,23,0.117936,0.6113006172
0LQuXd8h0Ee8b6jGLdqxw2,Look What You've Done - Mono Version,December’s Children (And Everybody’s),1965-12-04,23,0.43318799999999996,0.26338330786666664
0h7tNrw7CLaR1J0M4Kfwms,Luxury,It's Only Rock 'N' Roll,1974-10-18,22,0.49762199999999995,0.5314956874000001
3zwIfyNb9buM2xquvR114h,Sister Morphine - 2009 Mix,Sticky Fingers (Super Deluxe),1971-04-23,22,0.08611,0.08905560399999998
4OLqHWo1pzyd6JZlo73Hfm,Bitch - Live,Ladies & Gentlemen (Live),2017-06-16,22,0.33451200000000003,0.501923331
2rajTnf8L1GA90d0E9FQAp,Doncha Bother Me,Aftermath (UK Version),1966-04-15,22,0.44003000000000003,0.07335386625
6hUpn5boSmRM52R9CICsME,If You Really Want To Be My Friend,It's Only Rock 'N' Roll,1974-10-18,22,0.141375,0.035331855546666666
7JjPN9WHocmLzq455jvfZO,Out Of Control - Live,Bridges To Buenos Aires (Live),2019-11-08,22,0.10884999999999999,0.7789666230000001
3PbtMSzzZWhHSJHKazxUFU,"Gimme Shelter - Live / Forest National Arena, Brussels / 17/10/73",Goats Head Soup (Deluxe),2020-09-04,22,0.202903,0.3861822816
6mNlcv6vQzGfRI4kEkiSM5,Happy - Live,Ladies & Gentlemen (Live),2017-06-16,22,0.194376,0.47687736319999996
2OzKSJvmGCUsiuMlS2EF5N,"Shame, Shame, Shame",Tattoo You (Super Deluxe),2021-10-22,22,0.26789999999999997,0.27474940459999997
21IDhQdkP09llnL1HoH3EO,Route 66,England’s Newest Hitmakers,1964-05-30,22,0.644448,0.05225975993333333
4PEamNI5gvkWl9ITQi86x1,Just Your Fool,Honk (Deluxe),2019-04-19,22,0.435994,0.19366350316666664
1a4BmdKkz56SERLEoWJNc8,"Fast Talking, Slow Walking",Tattoo You (Super Deluxe),2021-10-22,22,0.120772,0.03604135953333333
3JsWU9n9kRR3c6piMh2E3S,Tumbling Dice - Live,Havana Moon (Live),2016-11-11,22,0.17816400000000002,0.8203578946666666
0sp7g00CMmfLXP4DWl4NRe,Start Me Up - Live,Havana Moon (Live),2016-11-11,22,0.357831,0.8821874405666665
705STzhw6hbpB8VMPZRm8T,Miss You - Live,Havana Moon (Live),2016-11-11,22,0.303688,0.47283455353333337
4gEaCKxWXhwTuFdaS9uq1F,Let's Spend The Night Together,Between The Buttons (US track listing),1967-01-20,22,0.30856800000000006,0.22257698516666666
49NFwcYn4wESIHOHwheb7R,Love In Vain - Live,Ladies & Gentlemen (Live),2017-06-16,22,0.10345399999999999,0.23303078529999996
0TzeXNspDRoaTzhnxgXG9X,Ride 'Em On Down,Honk (Deluxe),2019-04-19,22,0.38354,0.2935859188333333
6bfEROTTedGsYPKzg6Agkq,Under My Thumb - Live at Wembley Stadium 1982,Tattoo You (Super Deluxe),2021-10-22,22,0.21766799999999997,0.8316136296
0UycNMER7WTsH1edRSsTf3,It's A Lie,Tattoo You (Super Deluxe),2021-10-22,22,0.326832,0.38242280860000005
5Cg7c6lV6pzfEuSYugmPD2,Wanna Hold You - Remastered,Undercover (2009 Re-Mastered),1983-11-07,22,0.320607,0.38227421446666665
0nqhje0KL5GccsNDvPFd5r,Hot Stuff,Honk (Deluxe),2019-04-19,22,0.678944,0.0440382462
6z0Yz6aGF4NNyAGSAZbED9,Route 66 - Live,December’s Children (And Everybody’s),1965-12-04,22,0.18354,0.3418765169166667
2Dt8ceipgqRsDxln0aV83Q,Oh Baby (We Got A Good Thing Goin') - Remastered 2002,"The Rolling Stones, Now!",1965-02-13,22,0.61181,0.5717379485999999
0Vus9rdcVHhodY4IsvgCjo,Under My Thumb - Live At London Stadium,Honk (Deluxe),2019-04-19,22,0.5389,0.48935745649999995
1SBaSJ0M9qs2S4Rv0wkzaV,Start Me Up - Live,A Bigger Bang (Live),2021-07-09,22,0.15731499999999998,0.8491815559
68jFcL2HZImEbSWIboVn9Y,Sympathy For The Devil - Live,Bridges To Buenos Aires (Live),2019-11-08,22,0.223872,0.8849552084333332
3X26bzhLBsi0qTWZPmTL0Z,You Can't Always Get What You Want - Live / Remastered 2009,Love You Live (Remastered 2009),1977-09-23,22,0.25552800000000003,0.8132411175
1GdvXnOtJfvR8SLPcJQjyw,Around And Around - Live / Remastered 2009,Love You Live (Remastered 2009),1977-09-23,22,0.20377499999999998,0.7514056182500001
6OqrmslFQYvd2GOP9ERBVP,Midnight Rambler - Live,Havana Moon (Live),2016-11-11,22,0.09610200000000002,0.7474356
2BKNenEvMjyXGbsIlr5x0Z,I Got The Blues - 2009 Mix,Sticky Fingers (Super Deluxe),1971-04-23,22,0.08795800000000001,0.0421429085
7Ao4vrrWdPFoT6NgylPfQx,You Can't Always Get What You Want - Live,Steel Wheels Live,2020-09-25,22,0.10944,0.8532451061999999
7k1bo4ZVPHL3Ofu2Sqhyb2,Soul Survivor - Alternate Take,Exile On Main Street (Deluxe Version),1972-05-12,22,0.196185,0.16472696
4gzzyPv9SCan7nhGMk7Kgv,She Saw Me Coming - Remastered,A Bigger Bang (2009 Re-Mastered),2005-09-05,22,0.427854,0.31914987229999997
1my92Wv8c2WWZCj8XzcMKm,Ruby Tuesday - Live,Steel Wheels Live,2020-09-25,22,0.188834,0.7682234
7i0GRg4OOImfw5DDGka9mP,"(I Can't Get No) Satisfaction - Live From Madison Square Garden, New York/1969",Get Yer Ya-Ya's Out! The Rolling Stones In Concert (40th Anniversary Edition),1970-09-04,22,0.386745,0.7794243611
0v8L2VNhbCaBu9MmXc7rF6,Live With Me - Live,Get Yer Ya-Ya's Out! The Rolling Stones In Concert (40th Anniversary Edition),1970-09-04,22,0.39326,0.4504180531333333
7BAZf6smEuoAqMDS9nN2I6,Out Of Control,Bridges To Babylon,1997-09-29,22,0.5461119999999999,0.2534286177000001
4Gb2izWLauOK4jQF3s1b8C,Street Fighting Man - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,22,0.041296,0.9257381739833332
0PCFGGlFATjPB9YhDw0fxR,Miss You - Live,Bridges To Buenos Aires (Live),2019-11-08,22,0.188892,0.8183622899999999
201TH5v5ZYdAMFAcySYoVJ,Boogie Chillen - Live,Steel Wheels Live,2020-09-25,22,0.095988,0.8414942667666666
31fu5f26ju7h7gTZ4yLgLy,Just My Imagination - Live,Some Girls: Live In Texas '78,2011-11-21,22,0.176694,0.8223119883333333
5JYx98cbTYQoEwdJzChyDN,"Angie - Live / Forest National Arena, Brussels / 17/10/73",Goats Head Soup (Deluxe),2020-09-04,22,0.12977799999999998,0.09137061360000001
66ViZwmer5nrWGOraKP5zH,The Boudoir Stomp,Jamming With Edward,1972-01-07,22,0.50344,0.0473133324
72djY4kbSGzDFGPJrIOs2T,Blow With Ry,Jamming With Edward,1972-01-07,22,0.410112,0.057006840916666655
4svypSgDdTQJBROFYhY0cf,Honky Tonk Women - Live At The Roundhouse / 1971,Sticky Fingers (Deluxe),1971-04-23,22,0.21761999999999998,0.12846416519999998
3fnMRX5IOYvWewDfl6fHxd,Melody,Black And Blue,1976-04-23,21,0.40877800000000003,0.03838905584
4XAUVujd1L9ZF8yeYOTYQJ,Hey Negrita,Black And Blue,1976-04-23,21,0.57021,0.0384684177
19SE6FaYLOADfDB58rZ2VC,Everybody Needs Somebody To Love - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,21,0.056975000000000005,0.79488175
1SJzZDVWUiBvMfMk4xukqv,That's How Strong My Love Is - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,21,0.189826,0.7887971975999999
2rKizlW2LH5X3chBJFR1Xm,Mixed Emotions - Live,Steel Wheels Live,2020-09-25,21,0.217124,0.8700306297333333
2kRHYTalltRATgwWHarCM0,Hand Of Fate,Black And Blue,1976-04-23,21,0.52305,0.0523461137
6K5wqXTtrwRpaE1XhZGZRK,"Proud Mary - Live From Madison Square Garden, New York/1969",Get Yer Ya-Ya's Out! The Rolling Stones In Concert (40th Anniversary Edition),1970-09-04,21,0.303732,0.5125572906666666
2g5D6AJAgO9TWrSwbjJQ9t,Sweet Little Angel - Live,Live At The Checkerboard Lounge,2012-07-09,21,0.21534399999999998,0.42042446559999996
5OTjZmoUjbiPN4org0pp9G,Hide Your Love - Alternate Mix,Goats Head Soup (Deluxe),2020-09-04,21,0.303849,0.18273891999999997
5DliTYLHBZT85p21oEdVGD,Dangerous Beauty - Remastered,A Bigger Bang (2009 Re-Mastered),2005-09-05,21,0.411216,0.30513902080000005
6RgTVBk7Q0KLeQDsdmjU6p,Look What The Cat Dragged In - Remastered,A Bigger Bang (2009 Re-Mastered),2005-09-05,21,0.28133600000000003,0.12961852399999998
1o34NeG7e8g3pw1WDCqqFv,Tie You Up (The Pain Of Love) - Remastered,Undercover (2009 Re-Mastered),1983-11-07,21,0.5002,0.32559484759999996
4DtdJbELWynptNk52WSyt4,As Tears Go By - Mono Version,December's Children (and everybody's),1965-12-04,21,0.1349,0.03839169600000001
01fNwidwuko3gFvAhHKrZ6,All The Way Down - Remastered,Undercover (2009 Re-Mastered),1983-11-07,21,0.461032,0.347296989
2BJtW9zpFrMXFsnKMhIvfo,Down The Road Apiece,"The Rolling Stones, Now!",1965-02-13,21,0.31197400000000003,0.030718787859999996
4nIw0s1WjQOIEjZ95HtTVG,She Said Yeah - Remastered 2002,Out Of Our Heads (UK),1965-07-30,21,0.351535,0.0347932182
5BF1UHpSK96JdztJdZbHrr,Down Home Girl,"The Rolling Stones, Now!",1965-02-13,21,0.568384,0.06784490000000001
7AsBINzb5kDcE7iVnytpzG,Cops And Robbers - Blues In Rhythm / 1964,On Air (Deluxe),2017-12-01,21,0.321088,0.19822104280000005
49Js7VXTW5zl07AdwltJ7Z,The Spider And The Fly - Yeah Yeah / 1965,On Air (Deluxe),2017-12-01,21,0.6092360000000001,0.0565246423
0KL4ApWajaaENX9bMIyfOW,Can't You Hear Me Knocking - Live,Sticky Fingers Live At The Fonda Theatre,2017-09-29,21,0.22444800000000004,0.8001221923999999
1fFhfS6vWedtxaTA4xdHMX,Saint Of Me,Honk (Deluxe),2019-04-19,21,0.326118,0.07442569344000002
7EZyd1QpQA3D5x8KQG4xrq,All Down The Line - Live,Ladies & Gentlemen (Live),2017-06-16,21,0.131553,0.314444053
4vLXYLVxKICgxXUvNU1b2k,Neighbours,Tattoo You,1981-08-24,21,0.354672,0.2168314848
3lrOPHTLMMZXU6JaSuTDzg,Flight 505,Aftermath (UK Version),1966-04-15,21,0.492372,0.18031413950000003
1WjPYZLu9LaDCS335Q9ypo,What To Do - Mono Version,Aftermath (UK Version),1966-04-15,21,0.50874,0.0912060744
4Ep17LQCnIm584YF94r86X,Black Limousine,Tattoo You,1981-08-24,21,0.46837900000000005,0.4346185405333333
0kCKahasuRU5ujlL6vJ85V,Just My Imagination (Running Away With Me) - Live / Remastered 2009,Still Life,1982-06-01,21,0.25195199999999995,0.8887279767833333
6QQ0cZOEDbms1cm9yaP8xF,Gotta Get Away - Mono Version,Out Of Our Heads (UK),1965-07-30,21,0.465534,0.06730137333333334
3JP7pG7iUAphvCQqrVDHEJ,Under My Thumb - Live,got LIVE if you want it!,1966-12-10,21,0.15705,0.6065392944
1xELymSaqrPQjF1HUlCH84,Miss You - Live,Bridges To Bremen (Live),2019-06-21,21,0.13299,0.6717341050666668
5PsDynuzs0UMICL6PgUIpk,Out Of Control - Live,Bridges To Bremen (Live),2019-06-21,21,0.10811599999999999,0.7217766075
6VPUQdR0Ts7FaqPwCGx6nU,Bye Bye Johnny - Live,Ladies & Gentlemen (Live),2017-06-16,21,0.226072,0.7150705199999999
27wGhiwP01mXNsS0clLm0U,Some Girls - Remastered,Some Girls (Deluxe Version),1978-06-09,21,0.23937,0.2681076489
7GUtCo8nbTyuUYLta7OuBU,2000 Man - Mono,Their Satanic Majesties Request (50th Anniversary Special Edition / Remastered),1967-12-08,21,0.24960599999999997,0.18501846300000002
62jL6V1YveIXffzo2BWpVK,Crackin' Up - Live / Remastered 2009,Love You Live (Remastered 2009),1977-09-23,21,0.618192,0.3882574465
4CZF7KwvFmUUDkl4P9lfYn,Brown Sugar - Live,Havana Moon (Live),2016-11-11,21,0.18395999999999998,0.818745087
5oAcuuY504M7eDCln5Xq89,Do You Think I Really Care,Some Girls (Deluxe Version),1978-06-09,21,0.579768,0.2739041162
03dILakIqUVrgHwtrXlvHg,Sympathy For The Devil - Live / Remastered 2009,Love You Live (Remastered 2009),1977-09-23,21,0.271566,0.9362002319999999
5Vb5ZB7DU7ufAStDicDqUu,Sex Drive - Live / Remastered 2009,Flashpoint,1991-04-02,21,0.475629,0.2571798896333333
22g5bgRhnyaQMDHFhI9x4a,Break The Spell - Remastered,Steel Wheels (Remastered 2009),1989-08-29,21,0.32916,0.30640910670000004
743nh9ess93bZdwAqk7573,Miss You - Live,A Bigger Bang (Live),2021-07-09,21,0.124202,0.7433073816666665
6H8SpmS8nCrOFHlLSHFz9I,Jumpin’ Jack Flash - Live,Bridges To Buenos Aires (Live),2019-11-08,21,0.042196000000000004,0.8280726784
2PP5MDkNMkXU6SqmDxwMxT,Flip The Switch,Bridges To Babylon,1997-09-29,21,0.231552,0.24528663573333334
3alcnVj2ubCNEIYr9dftts,Dancing With Mr D - Instrumental,Goats Head Soup (Deluxe),2020-09-04,21,0.383679,0.04283387156666666
2PAPn72RtmfU1nEwxTGZa2,Harlem Shuffle - Live,Steel Wheels Live,2020-09-25,21,0.12081900000000001,0.8649578687999998
6yhjbShB9sI5mDpXF5jU7R,Saint Of Me - Live,Bridges To Buenos Aires (Live),2019-11-08,21,0.0726,0.7977277735333334
051D5qOJnz0uPpEMjO2sp9,Undercover Of The Night - Live,Steel Wheels Live,2020-09-25,21,0.07321699999999999,0.88102196
7d1Modg9hC8S1ybNkxJQDv,"Brown Sugar - Live / Forest National Arena, Brussels / 17/10/73",Goats Head Soup (Deluxe),2020-09-04,21,0.220398,0.8146725380000001
02uosCE5o2nrozzl6EazOj,Sympathy For The Devil - Live,Voodoo Lounge Uncut (Live),2018-11-16,21,0.287152,0.74884119
71mJwVhx6Zz92RDq0hpveY,Street Fighting Man - Live,Totally Stripped (Live),2016-06-03,21,0.184468,0.8080455413333332
2gnFHgHFLTwFpQmtrfSp1c,Happy - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,21,0.19197999999999998,0.8780375282666666
3p0wic6U0pkfEZjTKUsoFC,Honky Tonk Women - Live,Some Girls: Live In Texas '78,2011-11-21,21,0.24824800000000002,0.829155198
6BUhNuoH1ej0JayR0ft5Pu,Infamy - Remastered,A Bigger Bang (2009 Re-Mastered),2005-09-05,21,0.6405,0.05091384305
7L0xDvYTotw9TuKSojIOul,Driving Too Fast - Remastered,A Bigger Bang (2009 Re-Mastered),2005-09-05,21,0.310104,0.25105631640000003
4VoRb7a2phJVdYxU8gx6uL,Midnight Rambler - Live,Steel Wheels Live,2020-09-25,21,0.08047800000000001,0.78642432
7KI2O12YEhQEr88otKjn7l,You Gotta Move - 2009 Mix,Sticky Fingers (Super Deluxe),1971-04-23,21,0.24759599999999998,0.05518094506666666
56NeZo846at7xEqWeqhxr9,Love In Vain - Live At The Roundhouse / 1971,Sticky Fingers (Deluxe),1971-04-23,21,0.095882,0.323657856
4LW8mXKRjfYLHZGyciaK9O,Too Rude - Remastered,Dirty Work (Remastered 2009),1986-03-24,20,0.539092,0.017389015875
2wTrVqOiVvoDnASh1Hnr2i,When The Whip Comes Down - Live,Some Girls: Live In Texas '78,2011-11-21,20,0.12543,0.890560836
0bHSB6Uaj961kvixSxpneN,"Star Star - Live / Forest National Arena, Brussels / 17/10/73",Goats Head Soup (Deluxe),2020-09-04,20,0.36582000000000003,0.8717966165
4esw3O5K1LCsuBqQZiJkKh,"Doo Doo Doo Doo Doo (Heartbreaker) - Live / Forest National Arena, Brussels / 17/10/73",Goats Head Soup (Deluxe),2020-09-04,20,0.16970800000000003,0.7818672266666666
5AYV2hpOtbj7K77rcRZzK7,(I Can't Get No) Satisfaction - Live At University Of Leeds / 1971,Sticky Fingers (Super Deluxe),1971-04-23,20,0.280692,0.42515417299999997
2lwiZP8AlV3sCRijmzTLiL,Miss You - Live,Steel Wheels Live,2020-09-25,20,0.146595,0.8751962912000001
044S3UBvLAn0m4Q3Bl9lLm,"Happy - Live / Forest National Arena, Brussels / 17/10/73",Goats Head Soup (Deluxe),2020-09-04,20,0.241805,0.8523223473333333
6lhANuhEtlfI8tbu7JK9zY,Jumpin’ Jack Flash - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,20,0.112942,0.8829132192
1W5BzwkPzhgLlYRqUALLw5,Winning Ugly - Remastered,Dirty Work (Remastered 2009),1986-03-24,20,0.303104,0.6074819985000001
